,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
59,Gaussian Naive Bayes,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.5139545454545454,1.0,0.027909090909090908,0.054302644379587865
60,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.837590909090909,1.0,0.6751818181818182,0.806099744939491
61,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8343636363636364,1.0,0.6687272727272727,0.8014818043146654
62,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.834,1.0,0.668,0.8009592326139089
63,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8291818181818181,1.0,0.6583636363636364,0.7939918868545115
64,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8328636363636364,1.0,0.6657272727272727,0.7993232549255035
65,Gaussian Naive Bayes,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.837590909090909,1.0,0.6751818181818182,0.806099744939491
66,Gaussian Naive Bayes,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8343636363636364,1.0,0.6687272727272727,0.8014818043146654
67,Gaussian Naive Bayes,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.834,1.0,0.668,0.8009592326139089
68,Gaussian Naive Bayes,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8291818181818181,1.0,0.6583636363636364,0.7939918868545115
69,Gaussian Naive Bayes,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8328636363636364,1.0,0.6657272727272727,0.7993232549255035
70,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.837590909090909,1.0,0.6751818181818182,0.806099744939491
71,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8343636363636364,1.0,0.6687272727272727,0.8014818043146654
72,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.834,1.0,0.668,0.8009592326139089
73,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8291818181818181,1.0,0.6583636363636364,0.7939918868545115
74,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8328636363636364,1.0,0.6657272727272727,0.7993232549255035
75,Gaussian Naive Bayes,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.837590909090909,1.0,0.6751818181818182,0.806099744939491
76,Gaussian Naive Bayes,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8343636363636364,1.0,0.6687272727272727,0.8014818043146654
77,Gaussian Naive Bayes,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.834,1.0,0.668,0.8009592326139089
78,Gaussian Naive Bayes,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8291818181818181,1.0,0.6583636363636364,0.7939918868545115
79,Gaussian Naive Bayes,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8328636363636364,1.0,0.6657272727272727,0.7993232549255035
80,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.5127727272727273,1.0,0.025545454545454545,0.049818278521407675
81,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.5136363636363637,1.0,0.02727272727272727,0.053097345132743355
82,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.5125,1.0,0.025,0.04878048780487806
83,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.5125,1.0,0.025,0.04878048780487806
84,Gaussian Naive Bayes,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.5139545454545454,1.0,0.027909090909090908,0.054302644379587865
85,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.5127727272727273,1.0,0.025545454545454545,0.049818278521407675
86,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.5136363636363637,1.0,0.02727272727272727,0.053097345132743355
87,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.5125,1.0,0.025,0.04878048780487806
88,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.5125,1.0,0.025,0.04878048780487806
89,Gaussian Naive Bayes,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.5139545454545454,1.0,0.027909090909090908,0.054302644379587865
90,Knn,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.979,0.9959525602409639,0.9619090909090909,0.9786348501664818
91,Knn,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.9798181818181818,0.996519285042333,0.963,0.9794729542302357
92,Knn,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.9790909090909091,0.995673438675696,0.9623636363636363,0.9787352071005917
93,Knn,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.9786363636363636,0.9966981132075472,0.9604545454545454,0.9782407407407407
94,Knn,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.978909090909091,0.9972626014725317,0.9604545454545454,0.978512549782347
95,Knn,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.9795454545454545,0.9949333833739914,0.964,0.9792224582140548
96,Knn,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.9795909090909091,0.9945626699165651,0.9644545454545455,0.9792772418885863
97,Knn,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.9798636363636364,0.9949367088607595,0.9646363636363636,0.9795522732517885
98,Knn,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.9787272727272728,0.9952040624412263,0.9620909090909091,0.9783673846722752
99,Knn,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.9785,0.9951086445301477,0.9617272727272728,0.9781332347094448
100,Knn,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8716363636363637,0.9142683421159303,0.8201818181818182,0.8646731838221199
101,Knn,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8670909090909091,0.9092014592622618,0.8156363636363636,0.8598811577534982
102,Knn,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8652272727272727,0.9073304268478151,0.8135454545454546,0.8578823754972918
103,Knn,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8656363636363636,0.9104081632653062,0.8110909090909091,0.8578846153846154
104,Knn,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8694090909090909,0.9140935493732804,0.8154545454545454,0.8619612742036227
105,Knn,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.879,0.9014057384941268,0.8510909090909091,0.875526045076218
106,Knn,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8754090909090909,0.8987158443564739,0.8461818181818181,0.8716580044013672
107,Knn,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8723636363636363,0.895519505600618,0.8430909090909091,0.8685147031279266
108,Knn,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8731363636363636,0.8989211779570415,0.8408181818181818,0.8688994316313589
109,Knn,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8745,0.8992924299699525,0.8434545454545455,0.8704789604540977
110,Knn,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8266363636363636,0.8400530001892864,0.8069090909090909,0.8231475470648243
111,Knn,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8230909090909091,0.8387988560533842,0.7999090909090909,0.8188925081433224
112,Knn,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8258181818181818,0.8407491918615706,0.8039090909090909,0.8219165349939586
113,Knn,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8226818181818182,0.8367966600246702,0.8017272727272727,0.8188866706903756
114,Knn,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8227727272727273,0.8386266094420601,0.7993636363636364,0.8185245520130323
115,Knn,Holdout,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8223636363636364,0.8298604651162791,0.811,0.8203218390804597
116,Knn,Holdout,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8179090909090909,0.8277413308341144,0.8029090909090909,0.8151361329026303
117,Knn,Holdout,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8200454545454545,0.8278238197225067,0.8081818181818182,0.817884907309444
118,Knn,Holdout,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8144090909090909,0.8207363442455717,0.8045454545454546,0.8125602534086213
119,Knn,Holdout,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8180909090909091,0.8265210899589399,0.8051818181818182,0.815711917480199
120,Knn,Grid Search 3 folds,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.683,0.7107853403141361,0.6170909090909091,0.660632603406326
121,Knn,Grid Search 3 folds,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.6785909090909091,0.7026302217637957,0.6192727272727273,0.6583232664894902
122,Knn,Grid Search 3 folds,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.6785454545454546,0.7050960735171261,0.6138181818181818,0.6562986003110419
123,Knn,Grid Search 3 folds,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.6740454545454545,0.6998642864599645,0.6094545454545455,0.6515379756062005
124,Knn,Grid Search 3 folds,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.6771818181818182,0.7031478007087764,0.6132727272727273,0.6551422744488686
125,Knn,Holdout,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.6881363636363637,0.6951070048081456,0.6702727272727272,0.6824640162910168
126,Knn,Holdout,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.6840909090909091,0.6892877173303421,0.6703636363636364,0.6796939810120749
127,Knn,Holdout,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.6824545454545454,0.689625850340136,0.6635454545454545,0.6763343217197924
128,Knn,Holdout,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.6802727272727273,0.6877485324749101,0.6603636363636364,0.6737779426769317
129,Knn,Holdout,-,Mutual information 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.6801818181818182,0.6879742033383915,0.6594545454545454,0.6734125510582993
130,Knn,Grid Search 3 folds,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8617272727272727,0.9051109753614335,0.8081818181818182,0.8539045240610893
131,Knn,Grid Search 3 folds,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8572272727272727,0.8990555499136793,0.8048181818181818,0.8493308389696358
132,Knn,Grid Search 3 folds,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8555909090909091,0.8981981064847806,0.8020909090909091,0.8474283244489266
133,Knn,Grid Search 3 folds,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8561363636363636,0.9020835471620651,0.799,0.8474184062093236
134,Knn,Grid Search 3 folds,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8575,0.8998474834773768,0.8045454545454546,0.849532037437005
135,Knn,Holdout,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8653636363636363,0.8832729353423613,0.842,0.8621427906543796
136,Knn,Holdout,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8626818181818182,0.8826858513189448,0.8365454545454546,0.8589964994165694
137,Knn,Holdout,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8604545454545455,0.8797892720306514,0.835,0.8568097014925372
138,Knn,Holdout,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8597272727272727,0.8815814850530376,0.8310909090909091,0.8555919513336452
139,Knn,Holdout,-,Importance 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8605,0.8805296996449476,0.8341818181818181,0.8567293777134587
140,Knn,Grid Search 3 folds,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8130909090909091,0.8542480970993622,0.755,0.8015635556413473
141,Knn,Grid Search 3 folds,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8069090909090909,0.8457599344530929,0.7507272727272727,0.7954151415912155
142,Knn,Grid Search 3 folds,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8090909090909091,0.8478616738285246,0.7533636363636363,0.797824203331087
143,Knn,Grid Search 3 folds,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8048181818181818,0.842842535787321,0.7493636363636363,0.7933589990375359
144,Knn,Grid Search 3 folds,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8082272727272727,0.848924565195019,0.7499090909090909,0.7963508229956074
145,Knn,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.821,0.838932616625072,0.7945454545454546,0.8161359604071342
146,Knn,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8147727272727273,0.8308647873865265,0.7904545454545454,0.8101560680177032
147,Knn,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8190909090909091,0.8342220529422967,0.7964545454545454,0.8149009394474932
148,Knn,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8122727272727273,0.8285823608188253,0.7874545454545454,0.8074951058077746
149,Knn,Holdout,-,Abs Correlation 30,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8158636363636363,0.832583516799081,0.7907272727272727,0.8111157737678929
150,Knn,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8720454545454546,0.9143464614761567,0.821,0.8651626191502609
151,Knn,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8673181818181818,0.9089988865269765,0.8163636363636364,0.8601944537573639
152,Knn,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8654090909090909,0.9073679943245161,0.8139090909090909,0.8581013082858102
153,Knn,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8660909090909091,0.91041581736649,0.8120909090909091,0.8584470497789736
154,Knn,Grid Search 3 folds,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.87,0.9140386571719227,0.8168181818181818,0.8626980316850696
155,Knn,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8790454545454546,0.9014925373134328,0.8510909090909091,0.8755669862052841
156,Knn,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8755454545454545,0.8989762410662546,0.8461818181818181,0.8717804626767819
157,Knn,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8725,0.8957790012556747,0.8430909090909091,0.8686367255186626
158,Knn,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8733181818181818,0.8991931564110042,0.8409090909090909,0.8690750223140884
159,Knn,Holdout,-,Mutual information 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8745454545454545,0.8993796044978674,0.8434545454545455,0.8705197973353348
160,Knn,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8740454545454546,0.9180128009753125,0.8214545454545454,0.8670536870891906
161,Knn,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8690909090909091,0.9129373474369405,0.816,0.8617511520737327
162,Knn,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8666363636363636,0.9106924643584522,0.813,0.8590778097982709
163,Knn,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8681363636363636,0.9146953405017921,0.812,0.8602937635444258
164,Knn,Grid Search 3 folds,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8694090909090909,0.9147698274982138,0.8147272727272727,0.8618550752512383
165,Knn,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8833636363636364,0.9047024952015356,0.857,0.8802054154995332
166,Knn,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8782272727272727,0.9007030723297699,0.8501818181818181,0.8747135574989476
167,Knn,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8754545454545455,0.898110661268556,0.847,0.8718068681575747
168,Knn,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8757272727272727,0.9013400660322393,0.8438181818181818,0.8716311390740915
169,Knn,Holdout,-,Importance 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8760454545454546,0.9003968638079566,0.8456363636363636,0.872157892269467
170,Knn,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8126818181818182,0.8253712988364393,0.7931818181818182,0.8089564693338278
171,Knn,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.8070454545454545,0.8195666572050336,0.7874545454545454,0.8031897630859104
172,Knn,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8091363636363637,0.823456672690954,0.787,0.8048156928368894
173,Knn,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.8052727272727273,0.8178118493280333,0.7855454545454545,0.8013539831215802
174,Knn,Grid Search 3 folds,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.8047727272727273,0.8217679239850274,0.7783636363636364,0.7994770997712313
175,Knn,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.8046363636363636,0.816609977324263,0.7857272727272727,0.8008710155670867
176,Knn,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.7978181818181819,0.8104036384309267,0.7775454545454545,0.793634592187065
177,Knn,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.8028181818181818,0.8143045857709001,0.7845454545454545,0.7991480692656727
178,Knn,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.7957727272727273,0.8096507090511088,0.7733636363636364,0.7910912726089181
179,Knn,Holdout,-,Abs Correlation 40,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.7970454545454545,0.8110423607805807,0.7745454545454545,0.7923738665426645
180,Random Forests,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
181,Random Forests,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
182,Random Forests,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
183,Random Forests,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
184,Random Forests,Grid Search 3 folds,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
185,Random Forests,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
186,Random Forests,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
187,Random Forests,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
188,Random Forests,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
189,Random Forests,Holdout,-,Tree,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
190,Random Forests,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.9621363636363637,0.9996068796068797,0.9246363636363636,0.9606611570247934
191,Random Forests,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.9603636363636363,0.9998026056060008,0.9209090909090909,0.9587355669127389
192,Random Forests,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.9604090909090909,0.9995068547194004,0.9212727272727272,0.9587965372061119
193,Random Forests,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.9604545454545454,0.9998026445628577,0.9210909090909091,0.9588341061796157
194,Random Forests,Grid Search 3 folds,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.9610909090909091,0.9997044334975369,0.9224545454545454,0.9595271867612293
195,Random Forests,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,0.9726818181818182,0.9998077477650678,0.9455454545454546,0.971919824323693
196,Random Forests,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,0.9711363636363637,1.0,0.9422727272727273,0.9702784928621577
197,Random Forests,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,0.9720909090909091,1.0,0.9441818181818182,0.9712896287290751
198,Random Forests,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,0.9717727272727272,1.0,0.9435454545454546,0.9709528041536087
199,Random Forests,Holdout,-,PCA,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-94-test.csv,0.9715909090909091,0.9998073032084016,0.9433636363636364,0.9707657046634548
200,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
201,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
202,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
203,Random Forests,Grid Search 3 folds,-,Abs Correlation 20,health-monitor_05_05_05-93-trains.csv,health-monitor_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
