,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
139,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-94-test.csv,0.5789090909090909,1.0,0.15781818181818183,0.27261306532663315
140,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-90-test.csv,0.5205,1.0,0.041,0.0787704130643612
141,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-91-test.csv,0.5215,1.0,0.043,0.08245445829338446
142,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-92-test.csv,0.520090909090909,1.0,0.04018181818181818,0.07725922041601119
143,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-93-test.csv,0.5200454545454546,1.0,0.040090909090909094,0.07709116335984617
144,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-94-test.csv,0.5203636363636364,1.0,0.04072727272727273,0.07826694619147449
145,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-90-test.csv,0.5127727272727273,1.0,0.025545454545454545,0.049818278521407675
146,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-91-test.csv,0.5136363636363637,1.0,0.02727272727272727,0.053097345132743355
147,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-92-test.csv,0.5125,1.0,0.025,0.04878048780487806
148,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-93-test.csv,0.5125,1.0,0.025,0.04878048780487806
149,Gaussian Naive Bayes,Holdout,-,Abs Correlation 20,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-94-test.csv,0.5139545454545454,1.0,0.027909090909090908,0.054302644379587865
150,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.5716818181818182,0.5387678843600964,0.9961818181818182,0.699320335683972
151,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.5720454545454545,0.5389607197286269,0.9966363636363637,0.6995947800006381
152,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.5720454545454545,0.5389645508628743,0.9965454545454545,0.6995756086665177
153,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.5681363636363637,0.5366808593941174,0.9969090909090909,0.6977380460026087
154,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.5734090909090909,0.53976069722783,0.9965454545454545,0.7002459356734486
155,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-90-test.csv,0.5271363636363636,0.5154527100481441,0.9051818181818182,0.6568591879143715
156,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-91-test.csv,0.5315909090909091,0.5179317818256876,0.9124545454545454,0.6607854109746863
157,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-92-test.csv,0.5264545454545455,0.5149583633185977,0.9107272727272727,0.6579102909305838
158,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-93-test.csv,0.5263636363636364,0.5149762445775666,0.9065454545454545,0.6568304571202741
159,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-94-test.csv,0.5296818181818181,0.5168481345786676,0.9105454545454545,0.6594028769873926
160,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-90-test.csv,0.572,0.5388845247446976,0.9978181818181818,0.6998214741137465
161,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-91-test.csv,0.5682727272727273,0.5367560689115114,0.997,0.6978238737592263
162,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-92-test.csv,0.5716818181818182,0.5386690206463636,0.9985454545454545,0.6998184192921538
163,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-93-test.csv,0.5710909090909091,0.5383671867333922,0.9975454545454545,0.699318080428271
164,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-94-test.csv,0.5726363636363636,0.5392628992628993,0.9976363636363637,0.7000956937799044
165,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-90-test.csv,0.5612272727272727,0.5333399336666501,0.9794545454545455,0.6906188904201788
166,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-91-test.csv,0.5626363636363636,0.5342649691665009,0.9766363636363636,0.6906904976211907
167,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-92-test.csv,0.5588636363636363,0.5321739130434783,0.9736363636363636,0.6881927710843373
168,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-93-test.csv,0.5604090909090909,0.5330186335403727,0.9751818181818181,0.6892851405622491
169,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-94-test.csv,0.5565909090909091,0.5308214091201664,0.9746363636363636,0.6873096772125524
170,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-90-test.csv,0.5543181818181818,0.5298228100823559,0.965,0.6840663766714999
171,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-91-test.csv,0.5580909090909091,0.5319595878763629,0.9669090909090909,0.686326385752081
172,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-92-test.csv,0.5572727272727273,0.5313932629061192,0.9694545454545455,0.6864941418823226
173,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-93-test.csv,0.5584090909090909,0.5321748710501277,0.9660909090909091,0.6862992024282347
174,Gaussian Naive Bayes,Grid Search 3 folds,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-94-test.csv,0.5559545454545455,0.5306814216639251,0.9678181818181818,0.6854898425678505
175,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.5731363636363637,0.5395973815031747,0.9966363636363637,0.7001309193090016
176,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.5730909090909091,0.5395708238999901,0.9966363636363637,0.7001085637652468
177,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.5739545454545455,0.5400640236394977,0.9969090909090909,0.7005909599105573
178,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.5694090909090909,0.5373916450364856,0.9975454545454545,0.6984945415194627
179,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.5750909090909091,0.5407217511338986,0.9970909090909091,0.7011891062523974
180,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-90-test.csv,0.5302727272727272,0.5172199813838039,0.9092727272727272,0.6593710857670249
181,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-91-test.csv,0.5350454545454545,0.5198885621420832,0.9160909090909091,0.6633314682552743
182,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-92-test.csv,0.5295909090909091,0.5167188864348451,0.9145454545454546,0.660343299747284
183,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-93-test.csv,0.5294545454545454,0.5167130919220055,0.9106363636363637,0.6593167906272626
184,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-94-test.csv,0.533,0.5187094114008866,0.9149090909090909,0.6620617064666798
185,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-90-test.csv,0.5735454545454546,0.5397934087555337,0.9976363636363637,0.7005426109160549
186,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-91-test.csv,0.5695454545454546,0.5374963238898147,0.9969090909090909,0.6984268517928796
187,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-92-test.csv,0.5730454545454545,0.5394665749791248,0.9984545454545455,0.7004687649478619
188,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-93-test.csv,0.5724090909090909,0.5391342799587284,0.9975454545454545,0.699964915638057
189,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-94-test.csv,0.5739545454545455,0.5400364191151139,0.9975454545454545,0.7007247996423895
190,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-90-test.csv,0.5627272727272727,0.5342092216162617,0.9795454545454545,0.6913699069618222
191,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-91-test.csv,0.5644090909090909,0.5352996861142942,0.9767272727272728,0.6915773550899552
192,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-92-test.csv,0.5604090909090909,0.5330712188324292,0.9737272727272728,0.6889653619785804
193,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-93-test.csv,0.5615,0.5336550420377095,0.9751818181818181,0.6898170476833543
194,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-94-test.csv,0.5585,0.5319212262513021,0.9748181818181818,0.6882762604704901
195,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-90-test.csv,0.5557727272727273,0.5306581380240868,0.9653636363636363,0.6848537615684758
196,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-91-test.csv,0.5596818181818182,0.5328858388017833,0.9670909090909091,0.6871427187288054
197,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-92-test.csv,0.5586363636363636,0.532185628742515,0.9695454545454546,0.6871778350515465
198,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-93-test.csv,0.5604545454545454,0.5333634356813165,0.9664545454545455,0.6873787663261348
199,Gaussian Naive Bayes,Holdout,-,Mutual information 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-94-test.csv,0.5577272727272727,0.5317119456652017,0.9679090909090909,0.6863718411552346
200,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.7814545454545454,1.0,0.5629090909090909,0.7203350395532806
201,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7795909090909091,1.0,0.5591818181818182,0.7172759605853887
202,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.782,1.0,0.564,0.7212276214833758
203,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7816363636363637,1.0,0.5632727272727273,0.7206327052802977
204,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7765454545454545,1.0,0.5530909090909091,0.7122453757902131
205,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-90-test.csv,0.7283636363636363,1.0,0.4567272727272727,0.6270594108836745
206,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-91-test.csv,0.7257727272727272,1.0,0.4515454545454545,0.622158201290161
207,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-92-test.csv,0.7280909090909091,1.0,0.4561818181818182,0.6265451367211886
208,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-93-test.csv,0.723909090909091,1.0,0.44781818181818184,0.6186110762275524
209,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-94-test.csv,0.7283181818181819,1.0,0.4566363636363636,0.6269737252699245
210,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-90-test.csv,0.7614090909090909,1.0,0.5228181818181818,0.6866455733986031
211,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-91-test.csv,0.7626818181818181,1.0,0.5253636363636364,0.6888372370224685
212,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-92-test.csv,0.7627727272727273,1.0,0.5255454545454545,0.6889935045587271
213,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-93-test.csv,0.7605454545454545,1.0,0.521090909090909,0.6851541955534305
214,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-94-test.csv,0.7635,1.0,0.527,0.6902423051735429
215,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-90-test.csv,0.8631818181818182,1.0,0.7263636363636363,0.841495523959979
216,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-91-test.csv,0.8571818181818182,1.0,0.7143636363636363,0.8333863612260048
217,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-92-test.csv,0.8598181818181818,1.0,0.7196363636363636,0.8369634172129414
218,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-93-test.csv,0.8589545454545454,1.0,0.7179090909090909,0.8357940413822299
219,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-94-test.csv,0.8594545454545455,1.0,0.7189090909090909,0.8364713348847049
220,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-90-test.csv,0.8248181818181818,1.0,0.6496363636363637,0.7876115948418384
221,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-91-test.csv,0.8207272727272727,1.0,0.6414545454545455,0.7815684536996013
222,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-92-test.csv,0.8215,1.0,0.643,0.7827145465611686
223,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-93-test.csv,0.8166818181818182,1.0,0.6333636363636364,0.7755329214671342
224,Gaussian Naive Bayes,Grid Search 3 folds,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-94-test.csv,0.8189090909090909,1.0,0.6378181818181818,0.7788632326820604
225,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-90-test.csv,0.7814545454545454,1.0,0.5629090909090909,0.7203350395532806
226,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-91-test.csv,0.7795909090909091,1.0,0.5591818181818182,0.7172759605853887
227,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-92-test.csv,0.782,1.0,0.564,0.7212276214833758
228,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-93-test.csv,0.7816363636363637,1.0,0.5632727272727273,0.7206327052802977
229,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,appliences_05_05_05-94-test.csv,0.7765454545454545,1.0,0.5530909090909091,0.7122453757902131
230,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-90-test.csv,0.7283636363636363,1.0,0.4567272727272727,0.6270594108836745
231,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-91-test.csv,0.7257727272727272,1.0,0.4515454545454545,0.622158201290161
232,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-92-test.csv,0.7280909090909091,1.0,0.4561818181818182,0.6265451367211886
233,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-93-test.csv,0.723909090909091,1.0,0.44781818181818184,0.6186110762275524
234,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,cameras_05_05_05-94-test.csv,0.7283181818181819,1.0,0.4566363636363636,0.6269737252699245
235,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-90-test.csv,0.7614090909090909,1.0,0.5228181818181818,0.6866455733986031
236,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-91-test.csv,0.7626818181818181,1.0,0.5253636363636364,0.6888372370224685
237,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-92-test.csv,0.7627727272727273,1.0,0.5255454545454545,0.6889935045587271
238,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-93-test.csv,0.7605454545454545,1.0,0.521090909090909,0.6851541955534305
239,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,controller-hubs_05_05_05-94-test.csv,0.7635,1.0,0.527,0.6902423051735429
240,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-90-test.csv,0.8631818181818182,1.0,0.7263636363636363,0.841495523959979
241,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-91-test.csv,0.8571818181818182,1.0,0.7143636363636363,0.8333863612260048
242,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-92-test.csv,0.8598181818181818,1.0,0.7196363636363636,0.8369634172129414
243,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-93-test.csv,0.8589545454545454,1.0,0.7179090909090909,0.8357940413822299
244,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,energy-managment_05_05_05-94-test.csv,0.8594545454545455,1.0,0.7189090909090909,0.8364713348847049
245,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-90-test.csv,0.8248181818181818,1.0,0.6496363636363637,0.7876115948418384
246,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-91-test.csv,0.8207272727272727,1.0,0.6414545454545455,0.7815684536996013
247,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-92-test.csv,0.8215,1.0,0.643,0.7827145465611686
248,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-93-test.csv,0.8166818181818182,1.0,0.6333636363636364,0.7755329214671342
249,Gaussian Naive Bayes,Holdout,-,Importance 30,all_iot_05_05_05-90-trains.csv,health-monitor_05_05_05-94-test.csv,0.8189090909090909,1.0,0.6378181818181818,0.7788632326820604
